mmsi,postime,lat,lon,sog,cog,VesselType,Status,TrackID
357194000.0,2021-03-29 18:40:00,24.757295,-113.827835,12.6,317.8,70.0,0.0,0.0
357194000.0,2021-03-29 18:45:00,24.77056,-113.840985,12.45,318.9,70.0,0.0,0.0
357194000.0,2021-03-29 18:50:00,24.78377,-113.8534,12.35,319.35,70.0,0.0,0.0
357194000.0,2021-03-29 18:55:00,24.79789,-113.866885,12.3,318.6,70.0,0.0,0.0
357194000.0,2021-03-29 19:00:00,24.808945,-113.877465,12.4,319.3,70.0,0.0,0.0
357194000.0,2021-03-29 19:05:00,24.8238,-113.891585,12.3,319.0,70.0,0.0,0.0
357194000.0,2021-03-29 19:10:00,24.836825,-113.90388,12.3,319.2,70.0,0.0,0.0
357194000.0,2021-03-29 19:15:00,24.849195,-113.915495,12.25,319.2,70.0,0.0,0.0
357194000.0,2021-03-29 19:20:00,24.862,-113.92753,12.2,319.6,70.0,0.0,0.0
357194000.0,2021-03-29 19:25:00,24.874405,-113.93849,12.2,321.8,70.0,0.0,0.0
357194000.0,2021-03-29 19:30:00,24.889165,-113.95123,12.2,321.75,70.0,0.0,0.0
357194000.0,2021-03-29 19:35:00,24.90357,-113.96357,12.2,322.15,70.0,0.0,0.0
357194000.0,2021-03-29 19:40:00,24.917225,-113.975005,12.25,323.05,70.0,0.0,0.0
357194000.0,2021-03-29 19:45:00,24.92773,-113.983645,12.3,323.0,70.0,0.0,0.0
357194000.0,2021-03-29 19:50:00,24.94279,-113.99594,12.2,322.9,70.0,0.0,0.0
357194000.0,2021-03-29 19:55:00,24.95724,-114.00754,12.2,323.75,70.0,0.0,0.0
357194000.0,2021-03-29 20:00:00,24.96921,-114.0172,12.2,323.85,70.0,0.0,0.0
357194000.0,2021-03-29 20:05:00,24.98365,-114.028805,12.2,324.45,70.0,0.0,0.0
357194000.0,2021-03-29 20:10:00,24.99636,-114.03892,12.3,323.9,70.0,0.0,0.0
357194000.0,2021-03-29 20:15:00,25.011755,-114.05128,12.3,323.95,70.0,0.0,0.0
357194000.0,2021-03-29 20:20:00,25.02523,-114.06246,12.3,321.55,70.0,0.0,0.0
357194000.0,2021-03-29 20:25:00,25.03962,-114.07496,12.25,321.9,70.0,0.0,0.0
357194000.0,2021-03-29 20:30:00,25.05133,-114.085075,12.3,322.0,70.0,0.0,0.0
357194000.0,2021-03-29 20:35:00,25.066175,-114.097805,12.3,321.95,70.0,0.0,0.0
357194000.0,2021-03-29 20:40:00,25.073655,-114.104185,12.25,322.05,70.0,0.0,0.0
357194000.0,2021-03-29 20:45:00,25.09408,-114.121565,12.2,322.1,70.0,0.0,0.0
357194000.0,2021-03-29 20:50:00,25.10685,-114.13255,12.2,322.1,70.0,0.0,0.0
357194000.0,2021-03-29 20:55:00,25.12094,-114.14455,12.15,322.15,70.0,0.0,0.0
357194000.0,2021-03-29 21:00:00,25.133515,-114.155115,12.15,323.15,70.0,0.0,0.0
357194000.0,2021-03-29 21:05:00,25.1473,-114.16661,12.15,322.9,70.0,0.0,0.0
357194000.0,2021-03-29 21:10:00,25.16116,-114.17802,12.2,322.95,70.0,0.0,0.0
357194000.0,2021-03-29 21:15:00,25.172875,-114.18819,12.05,319.0,70.0,0.0,0.0
357194000.0,2021-03-29 21:20:00,25.185615,-114.200305,12.0,319.45,70.0,0.0,0.0
357194000.0,2021-03-29 21:25:00,25.19981,-114.213625,12.1,319.4,70.0,0.0,0.0
357194000.0,2021-03-29 21:30:00,25.212385,-114.22536,12.15,319.3,70.0,0.0,0.0
357194000.0,2021-03-29 21:35:00,25.225885,-114.238335,12.3,318.35,70.0,0.0,0.0
357194000.0,2021-03-29 21:40:00,25.238375,-114.25058,12.3,316.8,70.0,0.0,0.0
357194000.0,2021-03-29 21:45:00,25.249105,-114.26184,12.3,316.75,70.0,0.0,0.0
357194000.0,2021-03-29 21:50:00,25.262495,-114.27563,12.3,317.25,70.0,0.0,0.0
357194000.0,2021-03-29 21:55:00,25.273985,-114.287205,12.3,318.0,70.0,0.0,0.0
357194000.0,2021-03-29 22:00:00,25.288835,-114.302405,12.2,317.5,70.0,0.0,0.0
357194000.0,2021-03-29 22:05:00,25.299565,-114.313485,12.05,317.0,70.0,0.0,0.0
357194000.0,2021-03-29 22:10:00,25.31406,-114.32859,11.85,316.45,70.0,0.0,0.0
357194000.0,2021-03-29 22:15:00,25.32368,-114.33861,11.8,316.5,70.0,0.0,0.0
357194000.0,2021-03-29 22:20:00,25.336535,-114.35149,11.8,319.15,70.0,0.0,0.0
357194000.0,2021-03-29 22:25:00,25.34911,-114.36362,11.65,318.55,70.0,0.0,0.0
357194000.0,2021-03-29 22:30:00,25.36175,-114.3757,11.6,319.05,70.0,0.0,0.0
357194000.0,2021-03-29 22:35:00,25.37406,-114.387375,11.55,319.7,70.0,0.0,0.0
357194000.0,2021-03-29 22:40:00,25.38715,-114.399685,11.55,319.35,70.0,0.0,0.0
357194000.0,2021-03-29 22:45:00,25.40006,-114.41177,11.55,319.3,70.0,0.0,0.0
357194000.0,2021-03-29 22:50:00,25.412305,-114.42356,11.75,318.3,70.0,0.0,0.0
357194000.0,2021-03-29 22:55:00,25.4238,-114.434955,11.8,317.2,70.0,0.0,0.0
357194000.0,2021-03-29 23:00:00,25.43539,-114.446805,12.0,316.6,70.0,0.0,0.0
357194000.0,2021-03-29 23:05:00,25.448795,-114.46105,12.35,316.15,70.0,0.0,0.0
357194000.0,2021-03-29 23:10:00,25.458785,-114.47166,12.35,316.6,70.0,0.0,0.0
357194000.0,2021-03-29 23:15:00,25.47205,-114.48462,12.2,319.35,70.0,0.0,0.0
357194000.0,2021-03-29 23:20:00,25.48789,-114.499245,12.3,320.35,70.0,0.0,0.0
357194000.0,2021-03-29 23:25:00,25.501285,-114.511175,12.3,321.15,70.0,0.0,0.0
357194000.0,2021-03-29 23:30:00,25.51394,-114.52226,12.4,321.5,70.0,0.0,0.0
357194000.0,2021-03-29 23:35:00,25.527045,-114.533735,12.3,321.5,70.0,0.0,0.0
357194000.0,2021-03-29 23:40:00,25.540365,-114.545245,12.3,322.1,70.0,0.0,0.0
357194000.0,2021-03-29 23:45:00,25.553175,-114.55641,12.3,321.5,70.0,0.0,0.0
357194000.0,2021-03-29 23:50:00,25.56758,-114.56882,12.2,322.05,70.0,0.0,0.0
357194000.0,2021-03-29 23:55:00,25.58087,-114.58018,12.25,322.15,70.0,0.0,0.0
357194000.0,2021-03-30 00:00:00,25.593295,-114.59072,12.3,322.95,70.0,0.0,0.0
357194000.0,2021-03-30 00:05:00,25.606785,-114.601995,12.3,322.25,70.0,0.0,0.0
357194000.0,2021-03-30 00:10:00,25.62314,-114.616385,12.2,321.55,70.0,0.0,0.0
357194000.0,2021-03-30 00:15:00,25.636005,-114.627635,12.05,321.4,70.0,0.0,0.0
357194000.0,2021-03-30 00:20:00,25.648275,-114.63846,11.95,321.7,70.0,0.0,0.0
357194000.0,2021-03-30 00:25:00,25.662445,-114.65094,11.95,321.5,70.0,0.0,0.0
357194000.0,2021-03-30 00:30:00,25.673755,-114.660945,11.9,320.85,70.0,0.0,0.0
357194000.0,2021-03-30 00:35:00,25.68859,-114.674395,11.9,319.9,70.0,0.0,0.0
357194000.0,2021-03-30 00:40:00,25.700745,-114.68549,11.9,319.85,70.0,0.0,0.0
357194000.0,2021-03-30 00:45:00,25.712895,-114.696805,11.9,320.0,70.0,0.0,0.0
357194000.0,2021-03-30 00:50:00,25.725505,-114.708735,11.95,319.45,70.0,0.0,0.0
357194000.0,2021-03-30 00:55:00,25.73784,-114.72016,11.9,320.75,70.0,0.0,0.0
357194000.0,2021-03-30 01:00:00,25.750125,-114.7314,12.0,320.3,70.0,0.0,0.0
357194000.0,2021-03-30 01:05:00,25.76486,-114.745165,12.0,319.0,70.0,0.0,0.0
357194000.0,2021-03-30 01:10:00,25.776915,-114.75649,12.2,319.35,70.0,0.0,0.0
357194000.0,2021-03-30 01:15:00,25.7896,-114.768405,12.3,319.3,70.0,0.0,0.0
357194000.0,2021-03-30 01:20:00,25.804345,-114.78226,12.45,319.6,70.0,0.0,0.0
357194000.0,2021-03-30 01:25:00,25.81685,-114.793945,12.5,319.8,70.0,0.0,0.0
357194000.0,2021-03-30 01:30:00,25.82892,-114.80513,12.5,320.3,70.0,0.0,0.0
357194000.0,2021-03-30 01:35:00,25.84448,-114.819365,12.55,320.05,70.0,0.0,0.0
357194000.0,2021-03-30 01:40:00,25.858405,-114.832045,12.65,320.8,70.0,0.0,0.0
357194000.0,2021-03-30 01:45:00,25.87145,-114.843765,12.7,320.9,70.0,0.0,0.0
357194000.0,2021-03-30 01:50:00,25.88439,-114.855405,12.8,320.55,70.0,0.0,0.0
357194000.0,2021-03-30 01:55:00,25.897385,-114.86709,12.85,320.75,70.0,0.0,0.0
357194000.0,2021-03-30 02:00:00,25.912185,-114.88047,12.85,320.5,70.0,0.0,0.0
357194000.0,2021-03-30 02:05:00,25.925055,-114.891975,12.85,320.85,70.0,0.0,0.0
357194000.0,2021-03-30 02:10:00,25.941745,-114.90667,12.95,321.7,70.0,0.0,0.0
357194000.0,2021-03-30 02:15:00,25.95508,-114.918295,12.95,321.45,70.0,0.0,0.0
357194000.0,2021-03-30 02:20:00,25.96793,-114.929475,13.0,321.8,70.0,0.0,0.0
357194000.0,2021-03-30 02:25:00,25.982955,-114.94239,12.95,322.1,70.0,0.0,0.0
357194000.0,2021-03-30 02:30:00,25.99935,-114.95638,12.8,322.9,70.0,0.0,0.0
357194000.0,2021-03-30 02:35:00,26.012165,-114.96724,12.8,322.45,70.0,0.0,0.0
357194000.0,2021-03-30 02:40:00,26.02535,-114.97857,12.7,320.7,70.0,0.0,0.0
357194000.0,2021-03-30 02:45:00,26.0411,-114.992735,12.75,321.05,70.0,0.0,0.0
357194000.0,2021-03-30 02:50:00,26.05366,-115.00389,12.7,321.45,70.0,0.0,0.0
357194000.0,2021-03-30 02:55:00,26.069355,-115.017875,12.7,321.25,70.0,0.0,0.0
357194000.0,2021-03-30 03:00:00,26.08186,-115.029035,12.7,321.3,70.0,0.0,0.0
357194000.0,2021-03-30 03:05:00,26.09528,-115.04112,12.7,320.8,70.0,0.0,0.0
357194000.0,2021-03-30 03:10:00,26.1093,-115.05376,12.7,320.6,70.0,0.0,0.0
357194000.0,2021-03-30 03:15:00,26.122415,-115.065615,12.7,320.7,70.0,0.0,0.0
357194000.0,2021-03-30 03:20:00,26.13622,-115.078195,12.7,320.8,70.0,0.0,0.0
357194000.0,2021-03-30 03:25:00,26.15246,-115.092845,12.75,320.75,70.0,0.0,0.0
357194000.0,2021-03-30 03:30:00,26.16591,-115.104945,12.7,320.55,70.0,0.0,0.0
357194000.0,2021-03-30 03:35:00,26.179335,-115.116955,12.7,320.75,70.0,0.0,0.0
357194000.0,2021-03-30 03:40:00,26.194075,-115.13008,12.6,321.45,70.0,0.0,0.0
357194000.0,2021-03-30 03:45:00,26.20749,-115.14187,12.6,321.3,70.0,0.0,0.0
357194000.0,2021-03-30 03:50:00,26.22042,-115.15324,12.7,321.55,70.0,0.0,0.0
357194000.0,2021-03-30 03:55:00,26.23237,-115.164895,12.65,317.75,70.0,0.0,0.0
357194000.0,2021-03-30 04:00:00,26.246335,-115.179155,12.7,317.2,70.0,0.0,0.0
357194000.0,2021-03-30 04:05:00,26.260175,-115.19351,12.7,317.0,70.0,0.0,0.0
357194000.0,2021-03-30 04:10:00,26.2724,-115.20612,12.75,317.85,70.0,0.0,0.0
357194000.0,2021-03-30 04:15:00,26.285275,-115.218785,12.75,318.5,70.0,0.0,0.0
357194000.0,2021-03-30 04:20:00,26.30082,-115.23406,12.65,318.3,70.0,0.0,0.0
357194000.0,2021-03-30 04:25:00,26.3132,-115.24626,12.6,318.15,70.0,0.0,0.0
357194000.0,2021-03-30 04:30:00,26.32603,-115.25891,12.6,318.3,70.0,0.0,0.0
357194000.0,2021-03-30 04:35:00,26.33895,-115.271675,12.6,318.05,70.0,0.0,0.0
357194000.0,2021-03-30 04:40:00,26.35238,-115.28505,12.65,318.25,70.0,0.0,0.0
357194000.0,2021-03-30 04:45:00,26.36478,-115.297045,12.6,320.05,70.0,0.0,0.0
357194000.0,2021-03-30 04:50:00,26.379305,-115.310375,12.6,320.25,70.0,0.0,0.0
357194000.0,2021-03-30 04:55:00,26.39152,-115.32168,12.55,320.05,70.0,0.0,0.0
357194000.0,2021-03-30 05:00:00,26.405235,-115.33451,12.6,319.65,70.0,0.0,0.0
357194000.0,2021-03-30 05:05:00,26.42071,-115.349155,12.75,319.1,70.0,0.0,0.0
357194000.0,2021-03-30 05:10:00,26.431055,-115.35918,12.75,319.1,70.0,0.0,0.0
357194000.0,2021-03-30 05:15:00,26.44671,-115.3744,12.65,319.0,70.0,0.0,0.0
357194000.0,2021-03-30 05:20:00,26.45918,-115.386475,12.6,319.1,70.0,0.0,0.0
357194000.0,2021-03-30 05:25:00,26.47208,-115.399005,12.6,318.65,70.0,0.0,0.0
357194000.0,2021-03-30 05:30:00,26.487565,-115.413985,12.6,318.45,70.0,0.0,0.0
357194000.0,2021-03-30 05:35:00,26.500435,-115.42647,12.6,318.95,70.0,0.0,0.0
357194000.0,2021-03-30 05:40:00,26.51287,-115.43862,12.6,318.55,70.0,0.0,0.0
357194000.0,2021-03-30 05:45:00,26.52562,-115.45127,12.6,318.1,70.0,0.0,0.0
357194000.0,2021-03-30 05:50:00,26.54106,-115.46664,12.7,318.4,70.0,0.0,0.0
357194000.0,2021-03-30 05:55:00,26.553395,-115.479065,12.7,316.9,70.0,0.0,0.0
357194000.0,2021-03-30 06:00:00,26.565775,-115.49182,12.7,317.85,70.0,0.0,0.0
357194000.0,2021-03-30 06:05:00,26.57778,-115.504165,12.7,317.15,70.0,0.0,0.0
357194000.0,2021-03-30 06:10:00,26.5936,-115.52067,12.65,316.55,70.0,0.0,0.0
357194000.0,2021-03-30 06:15:00,26.60611,-115.53327,12.6,318.1,70.0,0.0,0.0
357194000.0,2021-03-30 06:20:00,26.61894,-115.545745,12.6,318.7,70.0,0.0,0.0
357194000.0,2021-03-30 06:25:00,26.63132,-115.557905,12.6,318.9,70.0,0.0,0.0
357194000.0,2021-03-30 06:30:00,26.644755,-115.570225,12.6,321.5,70.0,0.0,0.0
357194000.0,2021-03-30 06:35:00,26.65817,-115.58188,12.6,322.2,70.0,0.0,0.0
357194000.0,2021-03-30 06:40:00,26.671845,-115.593655,12.5,322.4,70.0,0.0,0.0
357194000.0,2021-03-30 06:45:00,26.68631,-115.605955,12.5,322.75,70.0,0.0,0.0
357194000.0,2021-03-30 06:50:00,26.702385,-115.61932,12.5,323.15,70.0,0.0,0.0
357194000.0,2021-03-30 06:55:00,26.715245,-115.629985,12.45,323.35,70.0,0.0,0.0
357194000.0,2021-03-30 07:00:00,26.7284,-115.641065,12.5,323.2,70.0,0.0,0.0
357194000.0,2021-03-30 07:05:00,26.74391,-115.6541,12.45,322.85,70.0,0.0,0.0
357194000.0,2021-03-30 07:10:00,26.756665,-115.664805,12.45,322.9,70.0,0.0,0.0
357194000.0,2021-03-30 07:15:00,26.7723,-115.677875,12.5,323.0,70.0,0.0,0.0
357194000.0,2021-03-30 07:20:00,26.78535,-115.68875,12.5,323.2,70.0,0.0,0.0
357194000.0,2021-03-30 07:25:00,26.798935,-115.70004,12.5,323.3,70.0,0.0,0.0
357194000.0,2021-03-30 07:30:00,26.811975,-115.71091,12.45,323.55,70.0,0.0,0.0
357194000.0,2021-03-30 07:35:00,26.825685,-115.72243,12.45,323.3,70.0,0.0,0.0
357194000.0,2021-03-30 07:40:00,26.83942,-115.733875,12.5,323.05,70.0,0.0,0.0
357194000.0,2021-03-30 07:45:00,26.8566,-115.748195,12.5,322.7,70.0,0.0,0.0
357194000.0,2021-03-30 07:50:00,26.87072,-115.76038,12.6,328.1,70.0,0.0,0.0
357194000.0,2021-03-30 07:55:00,26.88334,-115.76734,12.6,333.5,70.0,0.0,0.0
357194000.0,2021-03-30 08:00:00,26.898935,-115.776025,12.6,333.6,70.0,0.0,0.0
357194000.0,2021-03-30 08:05:00,26.91473,-115.784655,12.55,334.1,70.0,0.0,0.0
357194000.0,2021-03-30 08:10:00,26.931,-115.792475,12.45,338.7,70.0,0.0,0.0
357194000.0,2021-03-30 08:15:00,26.94941,-115.800445,12.4,339.35,70.0,0.0,0.0
357194000.0,2021-03-30 08:20:00,26.964975,-115.807015,12.35,339.25,70.0,0.0,0.0
357194000.0,2021-03-30 08:25:00,26.98014,-115.81329,12.3,339.8,70.0,0.0,0.0
357194000.0,2021-03-30 08:30:00,26.99523,-115.81927,12.3,340.15,70.0,0.0,0.0
357194000.0,2021-03-30 08:35:00,27.014175,-115.8267,12.25,339.6,70.0,0.0,0.0
357194000.0,2021-03-30 08:40:00,27.02929,-115.832775,12.3,340.65,70.0,0.0,0.0
357194000.0,2021-03-30 08:45:00,27.044955,-115.839005,12.3,340.75,70.0,0.0,0.0
357194000.0,2021-03-30 08:50:00,27.060045,-115.84496,12.3,340.85,70.0,0.0,0.0
357194000.0,2021-03-30 08:55:00,27.079445,-115.852495,12.25,340.6,70.0,0.0,0.0
357194000.0,2021-03-30 09:00:00,27.09312,-115.857805,12.15,341.2,70.0,0.0,0.0
357194000.0,2021-03-30 09:05:00,27.108755,-115.863855,11.9,341.0,70.0,0.0,0.0
357194000.0,2021-03-30 09:10:00,27.12656,-115.870755,11.75,341.0,70.0,0.0,0.0
357194000.0,2021-03-30 09:15:00,27.14101,-115.876275,11.65,341.15,70.0,0.0,0.0
357194000.0,2021-03-30 09:20:00,27.1558,-115.88168,11.7,342.25,70.0,0.0,0.0
357194000.0,2021-03-30 09:25:00,27.173015,-115.888035,11.6,339.85,70.0,0.0,0.0
357194000.0,2021-03-30 09:30:00,27.186845,-115.893545,11.6,340.35,70.0,0.0,0.0
357194000.0,2021-03-30 09:35:00,27.200975,-115.899245,11.5,339.6,70.0,0.0,0.0
357194000.0,2021-03-30 09:40:00,27.217845,-115.90604,11.35,340.45,70.0,0.0,0.0
357194000.0,2021-03-30 09:45:00,27.2315,-115.91137,11.2,341.0,70.0,0.0,0.0
357194000.0,2021-03-30 09:50:00,27.248445,-115.91783,11.2,340.55,70.0,0.0,0.0
357194000.0,2021-03-30 09:55:00,27.262085,-115.923275,11.3,341.15,70.0,0.0,0.0
357194000.0,2021-03-30 10:00:00,27.276085,-115.92883,11.35,339.05,70.0,0.0,0.0
357194000.0,2021-03-30 10:05:00,27.29302,-115.936715,11.55,337.7,70.0,0.0,0.0
357194000.0,2021-03-30 10:10:00,27.30749,-115.94332,11.6,337.3,70.0,0.0,0.0
357194000.0,2021-03-30 10:15:00,27.32066,-115.949935,11.4,334.75,70.0,0.0,0.0
357194000.0,2021-03-30 10:20:00,27.334535,-115.95745,11.3,334.1,70.0,0.0,0.0
357194000.0,2021-03-30 10:25:00,27.3518,-115.966615,11.3,334.15,70.0,0.0,0.0
357194000.0,2021-03-30 10:30:00,27.365195,-115.973895,11.45,334.55,70.0,0.0,0.0
357194000.0,2021-03-30 10:35:00,27.37854,-115.981185,11.3,334.05,70.0,0.0,0.0
357194000.0,2021-03-30 10:40:00,27.391935,-115.98833,11.3,334.3,70.0,0.0,0.0
357194000.0,2021-03-30 10:45:00,27.406335,-115.995965,11.35,334.75,70.0,0.0,0.0
357194000.0,2021-03-30 10:50:00,27.42318,-116.00495,11.3,334.7,70.0,0.0,0.0
357194000.0,2021-03-30 10:55:00,27.437145,-116.012295,11.35,334.3,70.0,0.0,0.0
357194000.0,2021-03-30 11:00:00,27.45007,-116.01898,11.5,335.15,70.0,0.0,0.0
357194000.0,2021-03-30 11:05:00,27.46653,-116.0275,11.65,335.25,70.0,0.0,0.0
357194000.0,2021-03-30 11:10:00,27.480445,-116.03452,11.6,335.75,70.0,0.0,0.0
357194000.0,2021-03-30 11:15:00,27.497225,-116.04283,11.6,335.7,70.0,0.0,0.0
357194000.0,2021-03-30 11:20:00,27.51048,-116.049305,11.55,336.95,70.0,0.0,0.0
357194000.0,2021-03-30 11:25:00,27.527165,-116.057165,11.6,337.2,70.0,0.0,0.0
357194000.0,2021-03-30 11:30:00,27.541645,-116.06411,11.6,337.35,70.0,0.0,0.0
357194000.0,2021-03-30 11:35:00,27.55567,-116.070675,11.6,337.6,70.0,0.0,0.0
357194000.0,2021-03-30 11:40:00,27.56933,-116.07712,11.55,337.35,70.0,0.0,0.0
357194000.0,2021-03-30 11:45:00,27.586145,-116.08483,11.6,338.0,70.0,0.0,0.0
357194000.0,2021-03-30 11:50:00,27.60012,-116.091205,11.6,337.7,70.0,0.0,0.0
357194000.0,2021-03-30 11:55:00,27.61474,-116.09775,11.6,338.05,70.0,0.0,0.0
357194000.0,2021-03-30 12:00:00,27.63081,-116.10521,11.7,337.45,70.0,0.0,0.0
357194000.0,2021-03-30 12:05:00,27.646295,-116.11229,11.7,337.25,70.0,0.0,0.0
357194000.0,2021-03-30 12:10:00,27.66018,-116.118825,11.7,337.35,70.0,0.0,0.0
357194000.0,2021-03-30 12:15:00,27.677925,-116.126845,11.75,337.95,70.0,0.0,0.0
357194000.0,2021-03-30 12:20:00,27.693215,-116.133745,11.75,338.5,70.0,0.0,0.0
357194000.0,2021-03-30 12:25:00,27.70752,-116.14021,11.9,337.85,70.0,0.0,0.0
357194000.0,2021-03-30 12:30:00,27.7218,-116.146615,11.9,338.5,70.0,0.0,0.0
357194000.0,2021-03-30 12:35:00,27.736785,-116.153365,11.9,338.3,70.0,0.0,0.0
357194000.0,2021-03-30 12:40:00,27.755235,-116.161415,11.9,339.1,70.0,0.0,0.0
357194000.0,2021-03-30 12:45:00,27.770375,-116.167845,12.0,339.15,70.0,0.0,0.0
357194000.0,2021-03-30 12:50:00,27.785095,-116.17417,12.1,339.1,70.0,0.0,0.0
357194000.0,2021-03-30 12:55:00,27.802595,-116.18163,12.15,339.4,70.0,0.0,0.0
357194000.0,2021-03-30 13:00:00,27.81635,-116.187515,12.05,338.35,70.0,0.0,0.0
357194000.0,2021-03-30 13:05:00,27.833725,-116.195005,12.1,338.85,70.0,0.0,0.0
357194000.0,2021-03-30 13:10:00,27.84793,-116.201155,12.1,338.45,70.0,0.0,0.0
357194000.0,2021-03-30 13:15:00,27.865915,-116.20883,12.2,338.95,70.0,0.0,0.0
357194000.0,2021-03-30 13:20:00,27.88072,-116.215215,12.1,338.95,70.0,0.0,0.0
357194000.0,2021-03-30 13:25:00,27.89503,-116.22136,12.15,338.85,70.0,0.0,0.0
357194000.0,2021-03-30 13:30:00,27.913525,-116.229505,12.2,338.45,70.0,0.0,0.0
357194000.0,2021-03-30 13:35:00,27.928885,-116.23624,12.2,338.8,70.0,0.0,0.0
357194000.0,2021-03-30 13:40:00,27.9443,-116.24292,12.2,338.45,70.0,0.0,0.0
357194000.0,2021-03-30 13:45:00,27.959675,-116.24961,12.15,339.2,70.0,0.0,0.0
357194000.0,2021-03-30 13:50:00,27.97726,-116.256975,12.15,339.4,70.0,0.0,0.0
357194000.0,2021-03-30 13:55:00,27.991865,-116.26314,12.1,339.8,70.0,0.0,0.0
357194000.0,2021-03-30 14:00:00,28.006255,-116.26906,12.15,339.5,70.0,0.0,0.0
357194000.0,2021-03-30 14:05:00,28.02456,-116.276765,12.2,338.95,70.0,0.0,0.0
357194000.0,2021-03-30 14:10:00,28.039405,-116.28309,12.2,339.0,70.0,0.0,0.0
357194000.0,2021-03-30 14:15:00,28.054235,-116.289475,12.15,338.95,70.0,0.0,0.0
357194000.0,2021-03-30 14:20:00,28.072625,-116.297765,12.15,337.9,70.0,0.0,0.0
357194000.0,2021-03-30 14:25:00,28.086825,-116.30444,12.2,337.25,70.0,0.0,0.0
357194000.0,2021-03-30 14:30:00,28.101515,-116.31118,12.1,339.9,70.0,0.0,0.0
