mmsi,postime,lat,lon,sog,cog,VesselType,Status,TrackID
356285000.0,2022-07-10 14:15:00,30.68618,-128.521996,11.24,115.000002,70.0,0.0,0.0
356285000.0,2022-07-10 14:20:00,30.68156,-128.510534,11.26,114.799998,70.0,0.0,0.0
356285000.0,2022-07-10 14:25:00,30.67694,-128.499072,11.28,114.599995,70.0,0.0,0.0
356285000.0,2022-07-10 14:30:00,30.667805,-128.47615,11.4,114.85,70.0,0.0,0.0
356285000.0,2022-07-10 14:35:00,30.66034,-128.45773,11.366667,114.93333,70.0,0.0,0.0
356285000.0,2022-07-10 14:40:00,30.65499,-128.44462,11.333333,115.26667,70.0,0.0,0.0
356285000.0,2022-07-10 14:45:00,30.644358,-128.41828,11.283333,115.350016,70.0,0.0,0.0
356285000.0,2022-07-10 14:50:00,30.639077,-128.40505,11.266667,115.100013,70.0,0.0,0.0
356285000.0,2022-07-10 14:55:00,30.633795,-128.39182,11.25,114.85,70.0,0.0,0.0
356285000.0,2022-07-10 15:00:00,30.628513,-128.37859,11.233333,114.599987,70.0,0.0,0.0
356285000.0,2022-07-10 15:05:00,30.623232,-128.36536,11.216667,114.349984,70.0,0.0,0.0
356285000.0,2022-07-10 15:10:00,30.612786,-128.339106,11.2,114.299995,70.0,0.0,0.0
356285000.0,2022-07-10 15:15:00,30.607622,-128.326082,11.2,114.499998,70.0,0.0,0.0
356285000.0,2022-07-10 15:20:00,30.602458,-128.313058,11.2,114.700002,70.0,0.0,0.0
356285000.0,2022-07-10 15:25:00,30.597294,-128.300034,11.2,114.900005,70.0,0.0,0.0
356285000.0,2022-07-10 15:30:00,30.58839,-128.277595,11.25,114.6,70.0,0.0,0.0
356285000.0,2022-07-10 15:35:00,30.580717,-128.25778,11.266667,113.733338,70.0,0.0,0.0
356285000.0,2022-07-10 15:40:00,30.576783,-128.24738,11.233333,113.366662,70.0,0.0,0.0
356285000.0,2022-07-10 15:45:00,30.56896,-128.22661,11.25,113.1,70.0,0.0,0.0
356285000.0,2022-07-10 15:50:00,30.562265,-128.20863,11.3,113.45,70.0,0.0,0.0
356285000.0,2022-07-10 15:55:00,30.55508,-128.18916,11.3,113.05,70.0,0.0,0.0
356285000.0,2022-07-10 16:00:00,30.54972,-128.17452,11.3,112.95,70.0,0.0,0.0
356285000.0,2022-07-10 16:05:00,30.54458,-128.160505,11.3,113.15,70.0,0.0,0.0
356285000.0,2022-07-10 16:10:00,30.5358,-128.13689,11.3,113.25,70.0,0.0,0.0
356285000.0,2022-07-10 16:15:00,30.53118,-128.12451,11.3,113.7,70.0,0.0,0.0
356285000.0,2022-07-10 16:20:00,30.525205,-128.10901,11.2,114.35,70.0,0.0,0.0
356285000.0,2022-07-10 16:25:00,30.517755,-128.08968,11.1,113.8,70.0,0.0,0.0
356285000.0,2022-07-10 16:30:00,30.51207,-128.07491,11.1,114.05,70.0,0.0,0.0
356285000.0,2022-07-10 16:35:00,30.505585,-128.058125,11.1,114.4,70.0,0.0,0.0
356285000.0,2022-07-10 16:40:00,30.49971,-128.04284,11.1,113.85,70.0,0.0,0.0
356285000.0,2022-07-10 16:45:00,30.493565,-128.026695,11.05,113.8,70.0,0.0,0.0
356285000.0,2022-07-10 16:50:00,30.48601,-128.00725,11.1,114.05,70.0,0.0,0.0
356285000.0,2022-07-10 16:55:00,30.478135,-127.98697,11.1,114.1,70.0,0.0,0.0
356285000.0,2022-07-10 17:00:00,30.47425,-127.97685,11.1,113.5,70.0,0.0,0.0
356285000.0,2022-07-10 17:05:00,30.46614,-127.955725,11.15,114.1,70.0,0.0,0.0
356285000.0,2022-07-10 17:10:00,30.460715,-127.941415,11.2,113.3,70.0,0.0,0.0
356285000.0,2022-07-10 17:15:00,30.454355,-127.924765,11.2,113.45,70.0,0.0,0.0
356285000.0,2022-07-10 17:20:00,30.447197,-127.905867,11.2,113.366665,70.0,0.0,0.0
356285000.0,2022-07-10 17:25:00,30.442673,-127.893853,11.2,113.633335,70.0,0.0,0.0
356285000.0,2022-07-10 17:30:00,30.43653,-127.877685,11.2,114.5,70.0,0.0,0.0
356285000.0,2022-07-10 17:35:00,30.432225,-127.86639,11.2,114.65,70.0,0.0,0.0
356285000.0,2022-07-10 17:40:00,30.42456,-127.846845,11.2,115.0,70.0,0.0,0.0
356285000.0,2022-07-10 17:45:00,30.417135,-127.82821,11.2,115.25,70.0,0.0,0.0
356285000.0,2022-07-10 17:50:00,30.40943,-127.80913,11.15,115.65,70.0,0.0,0.0
356285000.0,2022-07-10 17:55:00,30.402745,-127.792865,11.1,115.8,70.0,0.0,0.0
356285000.0,2022-07-10 18:00:00,30.39663,-127.778265,11.1,115.55,70.0,0.0,0.0
356285000.0,2022-07-10 18:05:00,30.389295,-127.76074,11.1,116.25,70.0,0.0,0.0
356285000.0,2022-07-10 18:10:00,30.38399,-127.747895,11.05,114.5,70.0,0.0,0.0
356285000.0,2022-07-10 18:15:00,30.37687,-127.72995,11.0,115.0,70.0,0.0,0.0
356285000.0,2022-07-10 18:20:00,30.37124,-127.7157,11.1,114.3,70.0,0.0,0.0
356285000.0,2022-07-10 18:25:00,30.3637,-127.695685,11.2,113.15,70.0,0.0,0.0
356285000.0,2022-07-10 18:30:00,30.35852,-127.681215,11.15,112.35,70.0,0.0,0.0
356285000.0,2022-07-10 18:35:00,30.35235,-127.66413,11.25,112.15,70.0,0.0,0.0
356285000.0,2022-07-10 18:40:00,30.34538,-127.644458,11.3,112.474998,70.0,0.0,0.0
356285000.0,2022-07-10 18:45:00,30.34045,-127.630605,11.3,112.65,70.0,0.0,0.0
356285000.0,2022-07-10 18:50:00,30.33552,-127.616752,11.3,112.825002,70.0,0.0,0.0
356285000.0,2022-07-10 18:55:00,30.326562,-127.592465,11.325,113.224997,70.0,0.0,0.0
356285000.0,2022-07-10 19:00:00,30.322535,-127.58203,11.35,113.45,70.0,0.0,0.0
356285000.0,2022-07-10 19:05:00,30.318508,-127.571595,11.375,113.675003,70.0,0.0,0.0
356285000.0,2022-07-10 19:10:00,30.308785,-127.54647,11.45,114.15,70.0,0.0,0.0
356285000.0,2022-07-10 19:15:00,30.304355,-127.5353,11.45,114.75,70.0,0.0,0.0
356285000.0,2022-07-10 19:20:00,30.29497,-127.51164,11.3,114.55,70.0,0.0,0.0
356285000.0,2022-07-10 19:25:00,30.28837,-127.49501,11.2,114.85,70.0,0.0,0.0
356285000.0,2022-07-10 19:30:00,30.282055,-127.479295,11.2,114.85,70.0,0.0,0.0
356285000.0,2022-07-10 19:35:00,30.27498,-127.46183,11.2,114.85,70.0,0.0,0.0
356285000.0,2022-07-10 19:40:00,30.26921,-127.44729,11.2,114.5,70.0,0.0,0.0
356285000.0,2022-07-10 19:45:00,30.261175,-127.42628,11.15,113.4,70.0,0.0,0.0
356285000.0,2022-07-10 19:50:00,30.25663,-127.414245,11.15,113.9,70.0,0.0,0.0
356285000.0,2022-07-10 19:55:00,30.25279,-127.4039,11.05,113.9,70.0,0.0,0.0
356285000.0,2022-07-10 20:00:00,30.24454,-127.38191,11.0,113.75,70.0,0.0,0.0
356285000.0,2022-07-10 20:05:00,30.239395,-127.36701,11.0,108.5,70.0,0.0,0.0
356285000.0,2022-07-10 20:10:00,30.230435,-127.34174,11.1,113.3,70.0,0.0,0.0
356285000.0,2022-07-10 20:15:00,30.224247,-127.32526,11.1,113.666666,70.0,0.0,0.0
356285000.0,2022-07-10 20:20:00,30.221543,-127.31816,11.1,113.833334,70.0,0.0,0.0
356285000.0,2022-07-10 20:25:00,30.213835,-127.29794,11.1,113.95,70.0,0.0,0.0
356285000.0,2022-07-10 20:30:00,30.207505,-127.2818,11.1,114.0,70.0,0.0,0.0
356285000.0,2022-07-10 20:35:00,30.20175,-127.267105,11.1,113.95,70.0,0.0,0.0
356285000.0,2022-07-10 20:40:00,30.194595,-127.248865,11.1,114.4,70.0,0.0,0.0
356285000.0,2022-07-10 20:45:00,30.188365,-127.23287,11.05,114.4,70.0,0.0,0.0
356285000.0,2022-07-10 20:50:00,30.182535,-127.21773,11.1,114.2,70.0,0.0,0.0
356285000.0,2022-07-10 20:55:00,30.17652,-127.20223,11.05,114.2,70.0,0.0,0.0
356285000.0,2022-07-10 21:00:00,30.169595,-127.184245,11.1,114.15,70.0,0.0,0.0
356285000.0,2022-07-10 21:05:00,30.16295,-127.16701,11.1,114.3,70.0,0.0,0.0
356285000.0,2022-07-10 21:10:00,30.156855,-127.151285,11.05,114.05,70.0,0.0,0.0
356285000.0,2022-07-10 21:15:00,30.1509,-127.13615,11.0,114.25,70.0,0.0,0.0
356285000.0,2022-07-10 21:20:00,30.144775,-127.12084,11.0,115.15,70.0,0.0,0.0
356285000.0,2022-07-10 21:25:00,30.13707,-127.101665,11.05,115.2,70.0,0.0,0.0
356285000.0,2022-07-10 21:30:00,30.13068,-127.08605,11.0,115.5,70.0,0.0,0.0
356285000.0,2022-07-10 21:35:00,30.124345,-127.070465,11.1,114.8,70.0,0.0,0.0
356285000.0,2022-07-10 21:40:00,30.117675,-127.053675,11.0,114.25,70.0,0.0,0.0
356285000.0,2022-07-10 21:45:00,30.11135,-127.036795,10.95,113.7,70.0,0.0,0.0
356285000.0,2022-07-10 21:50:00,30.10563,-127.02099,11.0,112.1,70.0,0.0,0.0
356285000.0,2022-07-10 21:55:00,30.09964,-127.004645,11.1,112.85,70.0,0.0,0.0
356285000.0,2022-07-10 22:00:00,30.09396,-126.98896,11.0,113.4,70.0,0.0,0.0
356285000.0,2022-07-10 22:05:00,30.087665,-126.97186,10.95,112.9,70.0,0.0,0.0
356285000.0,2022-07-10 22:10:00,30.082165,-126.95646,11.1,112.45,70.0,0.0,0.0
356285000.0,2022-07-10 22:15:00,30.076615,-126.94103,11.1,112.15,70.0,0.0,0.0
356285000.0,2022-07-10 22:20:00,30.070055,-126.922795,11.1,113.45,70.0,0.0,0.0
356285000.0,2022-07-10 22:25:00,30.063375,-126.905825,11.1,115.0,70.0,0.0,0.0
356285000.0,2022-07-10 22:30:00,30.05786,-126.891975,11.1,114.6,70.0,0.0,0.0
356285000.0,2022-07-10 22:35:00,30.05099,-126.8748,11.0,115.0,70.0,0.0,0.0
356285000.0,2022-07-10 22:40:00,30.04492,-126.859565,10.9,114.7,70.0,0.0,0.0
356285000.0,2022-07-10 22:45:00,30.03832,-126.843475,10.85,115.7,70.0,0.0,0.0
356285000.0,2022-07-10 22:50:00,30.03207,-126.828355,10.9,114.6,70.0,0.0,0.0
356285000.0,2022-07-10 22:55:00,30.02311,-126.80596,10.9,114.15,70.0,0.0,0.0
356285000.0,2022-07-10 23:00:00,30.01884,-126.795045,10.9,113.55,70.0,0.0,0.0
356285000.0,2022-07-10 23:05:00,30.01247,-126.77871,10.9,113.9,70.0,0.0,0.0
356285000.0,2022-07-10 23:10:00,30.00588,-126.761175,10.9,113.35,70.0,0.0,0.0
356285000.0,2022-07-10 23:15:00,30.000375,-126.746425,10.85,113.1,70.0,0.0,0.0
356285000.0,2022-07-10 23:20:00,29.99455,-126.731205,10.85,114.25,70.0,0.0,0.0
356285000.0,2022-07-10 23:25:00,29.98782,-126.7136,10.8,113.8,70.0,0.0,0.0
356285000.0,2022-07-10 23:30:00,29.981595,-126.69744,10.7,113.6,70.0,0.0,0.0
356285000.0,2022-07-10 23:35:00,29.97548,-126.681315,10.7,114.2,70.0,0.0,0.0
356285000.0,2022-07-10 23:40:00,29.968955,-126.664035,10.7,113.4,70.0,0.0,0.0
356285000.0,2022-07-10 23:45:00,29.96364,-126.6497,10.7,113.65,70.0,0.0,0.0
356285000.0,2022-07-10 23:50:00,29.957235,-126.63282,10.7,113.2,70.0,0.0,0.0
356285000.0,2022-07-10 23:55:00,29.951585,-126.617545,10.65,113.35,70.0,0.0,0.0
356285000.0,2022-07-11 00:00:00,29.946365,-126.603465,10.7,112.7,70.0,0.0,0.0
356285000.0,2022-07-11 00:05:00,29.94,-126.5862,10.8,112.95,70.0,0.0,0.0
356285000.0,2022-07-11 00:10:00,29.9347,-126.571495,10.85,112.4,70.0,0.0,0.0
356285000.0,2022-07-11 00:15:00,29.928055,-126.55294,10.8,112.65,70.0,0.0,0.0
356285000.0,2022-07-11 00:20:00,29.92298,-126.53887,10.8,113.0,70.0,0.0,0.0
356285000.0,2022-07-11 00:25:00,29.916645,-126.5215,10.9,113.5,70.0,0.0,0.0
356285000.0,2022-07-11 00:30:00,29.91073,-126.50671,10.9,115.2,70.0,0.0,0.0
356285000.0,2022-07-11 00:35:00,29.90486,-126.491835,10.85,114.75,70.0,0.0,0.0
356285000.0,2022-07-11 00:40:00,29.89827,-126.47511,10.8,114.3,70.0,0.0,0.0
356285000.0,2022-07-11 00:45:00,29.89157,-126.458465,10.85,114.4,70.0,0.0,0.0
356285000.0,2022-07-11 00:50:00,29.885175,-126.442565,10.9,114.5,70.0,0.0,0.0
356285000.0,2022-07-11 00:55:00,29.879155,-126.427515,10.8,115.25,70.0,0.0,0.0
356285000.0,2022-07-11 01:00:00,29.87326,-126.412835,10.7,114.55,70.0,0.0,0.0
356285000.0,2022-07-11 01:05:00,29.865755,-126.394245,10.8,114.4,70.0,0.0,0.0
356285000.0,2022-07-11 01:10:00,29.85991,-126.379465,10.9,114.15,70.0,0.0,0.0
356285000.0,2022-07-11 01:15:00,29.85392,-126.364265,10.85,114.8,70.0,0.0,0.0
356285000.0,2022-07-11 01:20:00,29.84795,-126.348935,10.9,114.2,70.0,0.0,0.0
356285000.0,2022-07-11 01:25:00,29.83987,-126.32826,10.85,114.1,70.0,0.0,0.0
356285000.0,2022-07-11 01:30:00,29.83537,-126.31679,10.95,114.25,70.0,0.0,0.0
356285000.0,2022-07-11 01:35:00,29.8295,-126.30177,11.0,114.25,70.0,0.0,0.0
356285000.0,2022-07-11 01:40:00,29.823105,-126.28556,10.95,114.25,70.0,0.0,0.0
356285000.0,2022-07-11 01:45:00,29.81544,-126.26626,11.0,114.4,70.0,0.0,0.0
356285000.0,2022-07-11 01:50:00,29.80947,-126.251155,11.1,114.9,70.0,0.0,0.0
356285000.0,2022-07-11 01:55:00,29.80339,-126.235965,11.1,114.7,70.0,0.0,0.0
356285000.0,2022-07-11 02:00:00,29.797295,-126.220845,11.1,114.95,70.0,0.0,0.0
356285000.0,2022-07-11 02:05:00,29.78957,-126.201815,11.05,114.6,70.0,0.0,0.0
356285000.0,2022-07-11 02:10:00,29.78365,-126.186645,11.1,114.25,70.0,0.0,0.0
356285000.0,2022-07-11 02:15:00,29.777525,-126.171295,11.0,113.6,70.0,0.0,0.0
356285000.0,2022-07-11 02:20:00,29.7717,-126.156255,11.0,113.4,70.0,0.0,0.0
356285000.0,2022-07-11 02:25:00,29.764565,-126.137825,11.0,114.0,70.0,0.0,0.0
356285000.0,2022-07-11 02:30:00,29.75896,-126.12322,11.0,112.9,70.0,0.0,0.0
356285000.0,2022-07-11 02:35:00,29.75276,-126.10605,11.0,113.7,70.0,0.0,0.0
356285000.0,2022-07-11 02:40:00,29.746425,-126.08906,11.0,113.2,70.0,0.0,0.0
356285000.0,2022-07-11 02:45:00,29.740835,-126.073825,11.0,113.3,70.0,0.0,0.0
356285000.0,2022-07-11 02:50:00,29.7347,-126.05719,11.0,113.6,70.0,0.0,0.0
356285000.0,2022-07-11 02:55:00,29.72842,-126.04001,11.05,112.6,70.0,0.0,0.0
356285000.0,2022-07-11 03:00:00,29.72257,-126.0245,11.1,113.3,70.0,0.0,0.0
356285000.0,2022-07-11 03:05:00,29.71635,-126.00811,11.1,112.4,70.0,0.0,0.0
356285000.0,2022-07-11 03:10:00,29.70993,-125.9909,11.1,112.75,70.0,0.0,0.0
356285000.0,2022-07-11 03:15:00,29.704275,-125.97557,11.1,113.0,70.0,0.0,0.0
356285000.0,2022-07-11 03:20:00,29.69863,-125.960315,11.05,113.35,70.0,0.0,0.0
356285000.0,2022-07-11 03:25:00,29.69161,-125.9413,11.1,113.25,70.0,0.0,0.0
356285000.0,2022-07-11 03:30:00,29.685905,-125.92598,11.1,112.85,70.0,0.0,0.0
356285000.0,2022-07-11 03:35:00,29.679945,-125.910405,11.2,114.2,70.0,0.0,0.0
356285000.0,2022-07-11 03:40:00,29.673695,-125.894165,11.2,114.2,70.0,0.0,0.0
356285000.0,2022-07-11 03:45:00,29.6663,-125.874925,11.25,113.6,70.0,0.0,0.0
356285000.0,2022-07-11 03:50:00,29.6603,-125.85953,11.2,114.55,70.0,0.0,0.0
356285000.0,2022-07-11 03:55:00,29.65429,-125.84415,11.25,114.0,70.0,0.0,0.0
356285000.0,2022-07-11 04:00:00,29.64813,-125.82843,11.25,113.75,70.0,0.0,0.0
356285000.0,2022-07-11 04:05:00,29.6413,-125.81078,11.2,114.1,70.0,0.0,0.0
356285000.0,2022-07-11 04:10:00,29.63451,-125.79278,11.25,114.0,70.0,0.0,0.0
356285000.0,2022-07-11 04:15:00,29.628585,-125.77735,11.3,113.9,70.0,0.0,0.0
356285000.0,2022-07-11 04:20:00,29.622475,-125.76131,11.3,114.05,70.0,0.0,0.0
356285000.0,2022-07-11 04:25:00,29.61618,-125.74501,11.2,113.0,70.0,0.0,0.0
356285000.0,2022-07-11 04:30:00,29.61017,-125.72927,11.3,113.55,70.0,0.0,0.0
356285000.0,2022-07-11 04:35:00,29.603825,-125.71276,11.2,113.15,70.0,0.0,0.0
356285000.0,2022-07-11 04:40:00,29.59624,-125.69295,11.2,113.8,70.0,0.0,0.0
356285000.0,2022-07-11 04:45:00,29.59007,-125.676885,11.3,113.35,70.0,0.0,0.0
356285000.0,2022-07-11 04:50:00,29.58495,-125.663255,11.3,113.4,70.0,0.0,0.0
356285000.0,2022-07-11 04:55:00,29.57782,-125.64493,11.3,114.8,70.0,0.0,0.0
356285000.0,2022-07-11 05:00:00,29.571525,-125.628475,11.2,113.7,70.0,0.0,0.0
356285000.0,2022-07-11 05:05:00,29.56509,-125.61203,11.2,113.5,70.0,0.0,0.0
356285000.0,2022-07-11 05:10:00,29.558355,-125.59461,11.2,113.1,70.0,0.0,0.0
356285000.0,2022-07-11 05:15:00,29.552295,-125.579245,11.2,113.85,70.0,0.0,0.0
356285000.0,2022-07-11 05:20:00,29.54491,-125.560445,11.2,114.35,70.0,0.0,0.0
356285000.0,2022-07-11 05:25:00,29.53898,-125.54543,11.2,113.25,70.0,0.0,0.0
356285000.0,2022-07-11 05:30:00,29.532935,-125.53015,11.2,113.7,70.0,0.0,0.0
356285000.0,2022-07-11 05:35:00,29.52704,-125.515155,11.15,114.75,70.0,0.0,0.0
356285000.0,2022-07-11 05:40:00,29.51944,-125.495735,11.3,114.75,70.0,0.0,0.0
356285000.0,2022-07-11 05:45:00,29.513575,-125.480865,11.2,114.35,70.0,0.0,0.0
356285000.0,2022-07-11 05:50:00,29.507295,-125.464955,11.2,113.65,70.0,0.0,0.0
356285000.0,2022-07-11 05:55:00,29.50067,-125.44761,11.2,113.6,70.0,0.0,0.0
356285000.0,2022-07-11 06:00:00,29.49423,-125.43112,11.2,112.5,70.0,0.0,0.0
356285000.0,2022-07-11 06:05:00,29.48796,-125.41455,11.3,113.2,70.0,0.0,0.0
356285000.0,2022-07-11 06:10:00,29.480905,-125.396005,11.3,113.0,70.0,0.0,0.0
356285000.0,2022-07-11 06:15:00,29.47496,-125.38041,11.4,112.7,70.0,0.0,0.0
356285000.0,2022-07-11 06:20:00,29.469,-125.36438,11.5,113.8,70.0,0.0,0.0
356285000.0,2022-07-11 06:25:00,29.462255,-125.34605,11.5,112.9,70.0,0.0,0.0
356285000.0,2022-07-11 06:30:00,29.456525,-125.33021,11.55,112.9,70.0,0.0,0.0
356285000.0,2022-07-11 06:35:00,29.450505,-125.313695,11.55,112.7,70.0,0.0,0.0
356285000.0,2022-07-11 06:40:00,29.44447,-125.297185,11.6,113.55,70.0,0.0,0.0
356285000.0,2022-07-11 06:45:00,29.4379,-125.27919,11.6,112.7,70.0,0.0,0.0
356285000.0,2022-07-11 06:50:00,29.43157,-125.2621,11.6,113.2,70.0,0.0,0.0
356285000.0,2022-07-11 06:55:00,29.42467,-125.24363,11.6,114.05,70.0,0.0,0.0
356285000.0,2022-07-11 07:00:00,29.41812,-125.225975,11.65,114.0,70.0,0.0,0.0
356285000.0,2022-07-11 07:05:00,29.41207,-125.20962,11.7,112.95,70.0,0.0,0.0
356285000.0,2022-07-11 07:10:00,29.40609,-125.193235,11.7,112.7,70.0,0.0,0.0
356285000.0,2022-07-11 07:15:00,29.39894,-125.174305,11.7,113.5,70.0,0.0,0.0
356285000.0,2022-07-11 07:20:00,29.392545,-125.15771,11.65,113.1,70.0,0.0,0.0
356285000.0,2022-07-11 07:25:00,29.38577,-125.140125,11.6,113.75,70.0,0.0,0.0
356285000.0,2022-07-11 07:30:00,29.379375,-125.123605,11.7,113.55,70.0,0.0,0.0
356285000.0,2022-07-11 07:35:00,29.37284,-125.10657,11.6,114.05,70.0,0.0,0.0
356285000.0,2022-07-11 07:40:00,29.366575,-125.090275,11.7,113.75,70.0,0.0,0.0
356285000.0,2022-07-11 07:45:00,29.36064,-125.074525,11.7,113.3,70.0,0.0,0.0
356285000.0,2022-07-11 07:50:00,29.35421,-125.05793,11.8,113.2,70.0,0.0,0.0
356285000.0,2022-07-11 07:55:00,29.34609,-125.037705,11.75,115.75,70.0,0.0,0.0
356285000.0,2022-07-11 08:00:00,29.340045,-125.02264,11.8,114.55,70.0,0.0,0.0
356285000.0,2022-07-11 08:05:00,29.332465,-125.0041,11.8,115.05,70.0,0.0,0.0
356285000.0,2022-07-11 08:10:00,29.32594,-124.987935,11.75,114.35,70.0,0.0,0.0
356285000.0,2022-07-11 08:15:00,29.3194,-124.972075,11.7,115.1,70.0,0.0,0.0
356285000.0,2022-07-11 08:20:00,29.3112,-124.952485,11.6,115.15,70.0,0.0,0.0
356285000.0,2022-07-11 08:25:00,29.304645,-124.936175,11.55,114.65,70.0,0.0,0.0
356285000.0,2022-07-11 08:30:00,29.298055,-124.91935,11.6,114.4,70.0,0.0,0.0
356285000.0,2022-07-11 08:35:00,29.291815,-124.903555,11.6,114.75,70.0,0.0,0.0
356285000.0,2022-07-11 08:40:00,29.285455,-124.887525,11.6,114.25,70.0,0.0,0.0
356285000.0,2022-07-11 08:45:00,29.278725,-124.87069,11.6,114.8,70.0,0.0,0.0
356285000.0,2022-07-11 08:50:00,29.27175,-124.85358,11.7,115.6,70.0,0.0,0.0
356285000.0,2022-07-11 08:55:00,29.26529,-124.83776,11.65,114.3,70.0,0.0,0.0
356285000.0,2022-07-11 09:00:00,29.25834,-124.81927,11.6,114.6,70.0,0.0,0.0
356285000.0,2022-07-11 09:05:00,29.25144,-124.80157,11.5,113.6,70.0,0.0,0.0
356285000.0,2022-07-11 09:10:00,29.24542,-124.785695,11.6,114.05,70.0,0.0,0.0
356285000.0,2022-07-11 09:15:00,29.239145,-124.769365,11.6,113.05,70.0,0.0,0.0
356285000.0,2022-07-11 09:20:00,29.231845,-124.750105,11.6,113.8,70.0,0.0,0.0
356285000.0,2022-07-11 09:25:00,29.22567,-124.733935,11.65,113.45,70.0,0.0,0.0
356285000.0,2022-07-11 09:30:00,29.219385,-124.717735,11.6,113.65,70.0,0.0,0.0
356285000.0,2022-07-11 09:35:00,29.212825,-124.70082,11.6,114.3,70.0,0.0,0.0
356285000.0,2022-07-11 09:40:00,29.20648,-124.684745,11.6,113.75,70.0,0.0,0.0
356285000.0,2022-07-11 09:45:00,29.19945,-124.66672,11.5,114.8,70.0,0.0,0.0
356285000.0,2022-07-11 09:50:00,29.19357,-124.651655,11.5,114.05,70.0,0.0,0.0
356285000.0,2022-07-11 09:55:00,29.18604,-124.632395,11.6,113.85,70.0,0.0,0.0
356285000.0,2022-07-11 10:00:00,29.180025,-124.6172,11.6,115.4,70.0,0.0,0.0
356285000.0,2022-07-11 10:05:00,29.1735,-124.601045,11.5,114.65,70.0,0.0,0.0
356285000.0,2022-07-11 10:10:00,29.16578,-124.58145,11.5,114.7,70.0,0.0,0.0
356285000.0,2022-07-11 10:15:00,29.158915,-124.564485,11.5,114.35,70.0,0.0,0.0
356285000.0,2022-07-11 10:20:00,29.152505,-124.548135,11.5,114.5,70.0,0.0,0.0
356285000.0,2022-07-11 10:25:00,29.14686,-124.532965,11.5,113.35,70.0,0.0,0.0
356285000.0,2022-07-11 10:30:00,29.14017,-124.51521,11.5,113.65,70.0,0.0,0.0
356285000.0,2022-07-11 10:35:00,29.133905,-124.498565,11.5,111.95,70.0,0.0,0.0
356285000.0,2022-07-11 10:40:00,29.128185,-124.482855,11.5,113.3,70.0,0.0,0.0
356285000.0,2022-07-11 10:45:00,29.12225,-124.466475,11.45,112.45,70.0,0.0,0.0
356285000.0,2022-07-11 10:50:00,29.116185,-124.44959,11.5,112.5,70.0,0.0,0.0
356285000.0,2022-07-11 10:55:00,29.11017,-124.433195,11.5,111.65,70.0,0.0,0.0
356285000.0,2022-07-11 11:00:00,29.103545,-124.415065,11.6,112.25,70.0,0.0,0.0
356285000.0,2022-07-11 11:05:00,29.096605,-124.396355,11.7,112.45,70.0,0.0,0.0
